Date,7203.T,6758.T,6861.T,8306.T,9432.T,6501.T,7267.T,9984.T,4502.T,6902.T,7751.T,6954.T,8035.T,6857.T,8316.T,6762.T,4063.T,9433.T,3382.T,2914.T,4568.T,7011.T,7012.T,9501.T,4519.T,6506.T,6503.T,7013.T,7974.T,6367.T,8058.T,8031.T,6301.T,8801.T,5401.T,4911.T,7269.T,7741.T,9104.T,9101.T,6702.T,6752.T,6723.T,8411.T,8766.T,4543.T,6098.T,3407.T,2502.T,2802.T
2025-02-27,2693.343505859375,3796.86376953125,60565.18359375,1877.9044189453125,142.81903076171875,3872.197998046875,1347.863525390625,2193.3974609375,4111.94140625,1920.7503662109373,4927.12060546875,4364.0302734375,22588.404296875,8854.51171875,3744.82568359375,1647.5687255859375,4525.2197265625,2388.78271484375,2067.31103515625,3573.403564453125,3424.584228515625,2054.77783203125,1533.2685546875,374.7999877929688,7429.1044921875,4144.15869140625,2331.40283203125,1277.7596435546875,11275.6025390625,15807.912109375,2464.43701171875,2760.1171875,4470.23388671875,1273.503173828125,596.6310424804688,2704.4345703125,1836.6956787109373,17812.9375,5318.75,5044.78466796875,2915.999755859375,1850.532958984375,2542.64599609375,4128.896484375,5062.61865234375,2653.33544921875,9237.568359375,988.1041259765624,1793.1517333984375,2936.1103515625
2025-02-28,2601.43701171875,3718.301025390625,58678.6953125,1841.6141357421875,140.49990844726562,3706.161865234375,1331.6126708984375,2060.169921875,4145.4189453125,1876.6231689453125,4883.71435546875,4209.67236328125,21583.607421875,8077.24169921875,3665.5595703125,1558.6304931640625,4390.3427734375,2369.89697265625,2092.688720703125,3576.264404296875,3379.485107421875,1971.911865234375,1473.8426513671875,383.0,7234.873046875,3962.3974609375,2268.4716796875,1234.3572998046875,11038.2197265625,15419.9580078125,2414.6259765625,2709.22802734375,4284.13427734375,1272.035400390625,588.4991455078125,2671.48388671875,1783.3233642578125,17274.796875,5263.6630859375,4964.69384765625,2854.041748046875,1813.0748291015625,2432.589599609375,4047.50048828125,5130.4169921875,2634.53857421875,8773.9453125,986.6552734375,1809.175048828125,2966.2421875
2025-03-03,2703.9853515625,3692.445068359375,59656.51171875,1885.6463623046875,142.1426239013672,3785.2265625,1350.25341796875,2074.3642578125,4209.50341796875,1897.9593505859373,4991.74853515625,4259.49658203125,21832.3671875,8089.1845703125,3723.559326171875,1592.53515625,4444.09814453125,2390.7197265625,2142.468017578125,3634.4384765625,3593.21533203125,2104.89453125,1541.5330810546875,402.7999877929688,7364.3603515625,3988.9248046875,2310.261962890625,1330.0689697265625,10944.2578125,15694.9638671875,2478.46142578125,2760.6015625,4311.95361328125,1298.45458984375,594.1560668945312,2676.40185546875,1818.5784912109373,17783.314453125,5318.75,4999.55712890625,2972.505615234375,1850.532958984375,2438.0185546875,4113.392578125,5343.498046875,2682.52001953125,9382.1396484375,991.4847412109376,1846.0772705078125,3063.552734375
2025-03-04,2663.8369140625,3607.915771484375,60110.84765625,1869.6785888671875,142.1426239013672,3677.5009765625,1320.1414794921875,1975.2530517578125,4257.328125,1853.8321533203125,4948.34228515625,4205.7646484375,21900.654296875,7738.865234375,3662.65966796875,1571.4061279296875,4365.908203125,2376.676513671875,1995.081787109375,3642.06787109375,3600.078125,2268.145263671875,1598.7945556640625,401.0,7176.8935546875,3971.239990234375,2355.49365234375,1485.1588134765625,11008.5478515625,15984.701171875,2445.576416015625,2684.995361328125,4226.57763671875,1296.4976806640625,593.802490234375,2674.926513671875,1789.19921875,17817.875,5314.0009765625,5032.53564453125,2979.940673828125,1785.8323974609375,2400.01708984375,4119.20654296875,5314.44189453125,2672.13232421875,9316.3349609375,994.8653564453124,1837.82275390625,3048.73388671875
2025-03-05,2756.710693359375,3563.164794921875,61335.5859375,1865.3238525390625,141.94935607910156,3665.64111328125,1348.3414306640625,1991.4395751953125,4286.97900390625,1879.53271484375,4901.0771484375,4188.17919921875,21495.80859375,7715.97509765625,3649.126708984375,1553.7166748046875,4374.705078125,2376.1923828125,1950.1827392578125,3682.121826171875,3527.527587890625,2257.724853515625,1672.5849609375,406.6000061035156,7257.0986328125,3997.76708984375,2470.53955078125,1575.6396484375,11053.056640625,16205.6884765625,2468.789306640625,2695.173095703125,4200.67724609375,1307.260986328125,590.0901489257812,2800.336669921875,1783.3233642578125,17541.3984375,5336.79541015625,5031.59326171875,3098.900390625,1765.88720703125,2401.9912109375,4069.78759765625,5249.548828125,2686.477294921875,9157.8056640625,1008.8707275390624,1850.9327392578125,3052.685546875
2025-03-06,2730.58984375,3706.36767578125,60357.76953125,1891.452880859375,141.56283569335938,3931.49658203125,1375.5855712890625,2038.5050048828125,4288.89208984375,1903.7783203125,4974.3857421875,4226.2802734375,21247.048828125,7651.28564453125,3710.026123046875,1542.9066162109375,4491.9892578125,2373.286865234375,2069.262939453125,3679.260986328125,3475.565673828125,2501.36083984375,1794.58544921875,401.7999877929688,7104.41943359375,4029.20703125,2633.275634765625,1615.9320068359375,11260.765625,16637.83984375,2479.4287109375,2704.8662109375,4320.5869140625,1301.39013671875,597.338134765625,2763.451416015625,1798.9923095703125,17427.845703125,5324.4482421875,5024.99755859375,3199.024658203125,1801.885986328125,2427.160888671875,4161.84228515625,5320.2529296875,2763.643798828125,9344.251953125,1019.9784545898438,1853.3604736328125,3033.9150390625
2025-03-07,2711.724853515625,3549.2421875,59577.4921875,1860.485107421875,141.17633056640625,3765.46044921875,1367.9381103515625,1980.4825439453125,4283.15283203125,1891.1705322265625,4749.63623046875,4151.05517578125,20598.322265625,7472.14501953125,3628.826904296875,1537.992919921875,4332.67822265625,2328.736328125,2041.9329833984373,3684.029296875,3411.8388671875,2470.099853515625,1719.8109130859375,405.0,6728.51904296875,3964.3623046875,2645.0751953125,1531.8131103515625,10222.2236328125,16667.3046875,2469.273193359375,2700.50439453125,4237.12939453125,1266.6536865234375,607.5913696289062,2748.697265625,1764.7164306640625,17111.873046875,5316.85009765625,4987.3076171875,3085.021484375,1769.29248046875,2363.00244140625,4049.438720703125,5174.001953125,2652.34619140625,9080.0361328125,1014.6660766601562,1869.8692626953125,2975.133544921875
2025-03-10,2736.878173828125,3438.85693359375,60110.84765625,1858.0657958984373,142.4324951171875,3659.71142578125,1380.365234375,2008.8712158203125,4256.37158203125,1912.5068359375,4629.06298828125,4260.4736328125,20949.51171875,7751.80322265625,3586.2939453125,1531.6051025390625,4384.478515625,2331.641845703125,2069.262939453125,3685.9365234375,3418.70166015625,2327.193603515625,1672.5849609375,420.3999938964844,6481.1396484375,4049.83935546875,2602.79345703125,1452.642333984375,9895.82421875,16726.234375,2495.87109375,2696.142333984375,4227.537109375,1268.6107177734375,597.514892578125,2775.746337890625,1754.92333984375,17176.0546875,5283.60791015625,4965.6357421875,3005.715087890625,1741.5635986328125,2308.22119140625,3986.453857421875,5143.9765625,2673.616455078125,9108.9501953125,1017.563720703125,1852.3892822265625,2976.121337890625
2025-03-11,2664.80419921875,3370.238525390625,59893.55859375,1831.936767578125,142.6257781982422,3582.623046875,1386.1007080078125,1953.5880126953125,4254.4580078125,1894.56494140625,4606.87744140625,4181.3408203125,20847.08203125,7883.1728515625,3536.02783203125,1513.42431640625,4325.83642578125,2329.220458984375,2092.200439453125,3678.307373046875,3395.171630859375,2297.42138671875,1652.7109375,414.2000122070313,6556.51318359375,3922.115234375,2518.72119140625,1434.97021484375,9945.2783203125,16873.560546875,2499.73974609375,2684.5107421875,4249.6005859375,1237.7882080078125,595.3935546875,2655.74609375,1715.7509765625,16830.4609375,5246.56689453125,4988.25,2856.0244140625,1695.3489990234375,2247.517578125,3839.166015625,5110.07763671875,2633.054443359375,8800.865234375,983.274658203125,1821.31396484375,2984.02490234375
2025-03-12,2671.576171875,3491.563232421875,59834.296875,1867.7431640625,142.72239685058594,3642.91015625,1384.18896484375,1937.6505126953125,4266.892578125,1896.0196533203125,4576.97509765625,4213.58056640625,20812.9375,7516.93017578125,3620.126953125,1516.37255859375,4351.24853515625,2319.53564453125,2126.363037109375,3684.98291015625,3432.427490234375,2421.47216796875,1713.3173828125,411.7000122070313,6704.36083984375,3944.712646484375,2677.524169921875,1457.5904541015625,10049.1328125,16922.66796875,2497.8056640625,2680.148681640625,4263.9892578125,1222.6217041015625,603.171875,2667.0576171875,1753.454345703125,16978.572265625,5166.78564453125,4935.484375,2942.765625,1758.1036376953125,2266.271484375,3931.220947265625,5254.39208984375,2692.90771484375,8781.9208984375,1005.0072021484376,1871.8115234375,3015.144287109375
2025-03-13,2630.460205078125,3469.68505859375,59389.8359375,1893.872314453125,143.3988037109375,3623.143798828125,1367.460205078125,1931.4249267578125,4263.06689453125,1896.504638671875,4572.15185546875,4142.2626953125,20798.3046875,7792.607421875,3688.759521484375,1517.8465576171875,4341.474609375,2310.819091796875,2154.180908203125,3706.917236328125,3419.68212890625,2464.1455078125,1745.3917236328125,420.8999938964844,6645.4150390625,3891.657958984375,2710.956298828125,1499.2965087890625,10068.9150390625,16480.693359375,2495.387451171875,2684.995361328125,4186.2880859375,1224.5787353515625,602.1112060546875,2636.073974609375,1723.5853271484375,16983.509765625,5243.71728515625,5012.748046875,2964.574951171875,1749.34716796875,2230.737548828125,4000.019775390625,5365.77490234375,2697.854248046875,8700.1650390625,1015.1489868164062,1855.302734375,2994.39794921875
2025-03-14,2657.064697265625,3498.5244140625,60644.19921875,1935.968994140625,142.72239685058594,3604.365966796875,1386.1007080078125,1951.346923828125,4239.15478515625,1883.8968505859373,4697.548828125,4223.349609375,20954.390625,8205.625,3738.05908203125,1541.923828125,4319.97216796875,2300.165771484375,2116.1142578125,3728.851806640625,3433.407958984375,2536.59130859375,1803.636962890625,434.8999938964844,6649.27978515625,3967.309814453125,2808.302978515625,1523.33056640625,10152.986328125,16328.4580078125,2495.87109375,2678.69482421875,4268.78564453125,1227.51416015625,604.4093017578125,2793.451416015625,1735.8267822265625,17166.181640625,5213.32421875,4968.462890625,2947.226806640625,1744.9688720703125,2231.231201171875,4071.725341796875,5404.51708984375,2727.533935546875,8470.845703125,1007.4219360351562,1852.8748779296875,3004.77099609375
2025-03-17,2670.60888671875,3569.13134765625,60318.26171875,1964.5174560546875,142.81903076171875,3696.27880859375,1410.9549560546875,1986.9571533203125,4280.283203125,1908.142578125,4730.3447265625,4237.02734375,21417.765625,8429.55078125,3762.2255859375,1584.6732177734375,4337.56494140625,2325.830810546875,2106.353515625,3761.276611328125,3458.898681640625,2845.229736328125,1912.256591796875,459.7999877929688,6630.919921875,3984.01220703125,2984.313720703125,1671.0687255859375,10172.7685546875,16416.853515625,2559.222900390625,2717.951904296875,4342.64990234375,1267.1429443359375,611.48046875,2842.632080078125,1782.3441162109375,17220.490234375,5201.92724609375,4966.578125,3002.7412109375,1769.29248046875,2272.687255859375,4094.012451171875,5529.4599609375,2736.93212890625,8007.22216796875,1025.2908935546875,1868.898193359375,3003.783203125
2025-03-18,2746.552490234375,3630.788330078125,60501.5078125,2038.06591796875,144.36509704589844,3753.600830078125,1451.1041259765625,1983.2218017578125,4318.54296875,1947.4207763671875,4725.52197265625,4303.45947265625,21783.591796875,8662.43359375,3849.224365234375,1586.638671875,4364.93115234375,2351.011474609375,2117.090087890625,3841.384765625,3463.80078125,2774.768798828125,1918.553466796875,443.7999877929688,6599.03125,4155.94873046875,2895.816650390625,1593.311767578125,10157.9326171875,16878.470703125,2651.591064453125,2801.79736328125,4400.20654296875,1310.1964111328125,616.0767211914062,2907.550048828125,1823.9647216796875,17363.6640625,5227.5712890625,4982.5966796875,3062.220947265625,1814.5341796875,2349.183837890625,4177.34619140625,5833.58544921875,2740.394775390625,7976.31396484375,1035.4326171875,1900.94482421875,3016.626220703125
2025-03-19,2797.826904296875,3661.61669921875,60352.9296875,2037.58203125,144.9448699951172,3689.360595703125,1448.7142333984375,1944.1251220703125,4340.54248046875,1969.2420654296875,4741.919921875,4312.251953125,21656.771484375,8243.443359375,3849.224365234375,1594.991943359375,4420.6416015625,2349.074462890625,2100.4970703125,3865.226806640625,3520.66455078125,2868.55126953125,1937.640625,463.1000061035156,6509.1630859375,4062.611572265625,2919.907470703125,1661.17236328125,10434.876953125,16711.501953125,2731.869140625,2885.64306640625,4426.107421875,1313.1319580078125,617.4910278320312,2849.51708984375,1842.571533203125,17210.615234375,5233.27001953125,4979.76953125,3054.290283203125,1817.939453125,2307.234130859375,4202.5400390625,5866.51611328125,2756.718505859375,8175.7216796875,1048.9552001953125,1892.2047119140625,3021.07177734375
2025-03-21,2751.87353515625,3761.06298828125,60719.42578125,2154.195068359375,143.97857666015625,3722.963134765625,1436.76513671875,1982.2257080078125,4353.93310546875,1942.0867919921875,4691.76123046875,4277.08154296875,21817.734375,8059.32763671875,3991.32275390625,1562.070068359375,4366.88623046875,2353.432861328125,2154.6689453125,3871.902587890625,3629.49072265625,2852.672607421875,1876.2469482421875,463.2000122070313,6644.4482421875,4117.63134765625,2829.935546875,1579.881103515625,10776.1123046875,16799.896484375,2695.598876953125,2900.66748046875,4426.107421875,1317.53515625,613.9553833007812,2802.795654296875,1843.5509033203125,17353.7890625,5207.6259765625,4927.9462890625,3001.749755859375,1824.263671875,2269.232666015625,4332.3857421875,5793.875,2740.394775390625,8165.75146484375,1049.43798828125,1897.0604248046875,2994.891845703125
2025-03-24,2769.77099609375,3743.16259765625,60560.94140625,2111.13037109375,142.6257781982422,3698.25537109375,1435.331298828125,2041.7423095703125,4342.45556640625,1939.662109375,4620.3818359375,4221.3955078125,21647.017578125,7966.77197265625,3902.390625,1572.8802490234375,4332.67822265625,2322.92529296875,2193.2236328125,3871.902587890625,3645.17724609375,2790.151123046875,1882.937255859375,457.2999877929688,6687.93310546875,3968.292236328125,2818.627685546875,1561.5020751953125,10573.3486328125,16603.462890625,2669.484375,2848.80908203125,4390.6142578125,1363.034912109375,605.1163940429688,2781.156494140625,1798.012939453125,17269.859375,5212.37451171875,4961.8671875,3032.481201171875,1806.7506103515625,2276.141845703125,4246.14501953125,5761.91259765625,2713.68359375,8225.57421875,1047.50634765625,1899.488037109375,3011.192626953125
2025-03-25,2788.635986328125,3745.151611328125,60521.3203125,2093.711181640625,142.5291290283203,3717.033447265625,1436.76513671875,2050.208984375,4347.23779296875,1951.3001708984373,4669.57568359375,4260.4736328125,21764.080078125,7695.0751953125,3854.0576171875,1601.3797607421875,4351.24853515625,2322.92529296875,2162.4775390625,3943.427734375,3642.236083984375,2733.087646484375,1846.533935546875,459.7999877929688,6799.060546875,3983.02978515625,2775.854248046875,1541.70947265625,10647.5302734375,16898.11328125,2676.738525390625,2863.83349609375,4394.451171875,1380.647705078125,607.0609741210938,2824.927001953125,1854.8128662109373,17536.4609375,5216.173828125,4979.76953125,2964.574951171875,1800.426513671875,2299.831298828125,4185.09814453125,5738.66748046875,2780.95654296875,8280.4111328125,1071.6534423828125,1901.4302978515625,3003.2890625
2025-03-26,2793.47314453125,3830.675537109375,60858.1015625,2089.356201171875,143.78533935546875,3748.6591796875,1427.205810546875,2079.095947265625,4336.71630859375,1965.84765625,4678.2568359375,4295.6435546875,22115.26953125,7743.84130859375,3877.25732421875,1613.6641845703125,4374.705078125,2338.905517578125,2166.86962890625,3956.779052734375,3651.0595703125,2659.1533203125,1853.6177978515625,455.0,6852.20849609375,4049.83935546875,2873.692626953125,1536.0543212890625,11206.365234375,16878.470703125,2694.14794921875,2898.244140625,4455.84521484375,1385.0509033203125,610.0662841796875,2805.74658203125,1876.3577880859373,17590.76953125,5271.26123046875,5024.05517578125,2964.574951171875,1813.561279296875,2312.662841796875,4219.98193359375,5818.08837890625,2778.97802734375,8216.6005859375,1073.5853271484375,1879.0948486328125,2992.422119140625
2025-03-27,2736.39453125,3840.620361328125,61244.40625,2108.227294921875,144.9448699951172,3694.302001953125,1391.83642578125,1997.6651611328125,4367.32373046875,1927.539306640625,4694.65478515625,4326.90625,21744.568359375,7167.60595703125,3932.356689453125,1601.3797607421875,4418.6865234375,2360.212158203125,2189.319091796875,3981.57470703125,3663.80517578125,2647.740966796875,1856.76611328125,454.5,6801.95947265625,3988.9248046875,2887.9501953125,1548.7781982421875,10909.6396484375,16814.62890625,2710.10693359375,2935.077880859375,4414.59619140625,1388.96484375,608.1217041015625,2836.238525390625,1884.1922607421875,17472.279296875,5227.5712890625,4967.5205078125,3075.1083984375,1788.2647705078125,2275.6484375,4278.1220703125,5919.78662109375,2803.7109375,8271.4384765625,1078.897705078125,1907.2569580078125,3034.40869140625
2025-03-28,2659.576416015625,3819.682373046875,59639.75,2077.680419921875,144.15821838378906,3662.489013671875,1355.6212158203125,1977.6884765625,4366.34619140625,1879.7327880859373,4646.42578125,4255.64599609375,21310.92578125,6993.955078125,3863.643798828125,1587.4849853515625,4358.35986328125,2402.508056640625,2176.63037109375,4004.46240234375,3626.248046875,2632.787353515625,1857.9569091796875,447.7999877929688,6804.8583984375,3893.622802734375,2818.90576171875,1521.7440185546875,10799.9951171875,16646.236328125,2693.36572265625,2901.075439453125,4388.0791015625,1359.7703857421875,595.271484375,2807.22216796875,1857.4591064453125,17442.462890625,5184.3681640625,4929.361328125,3109.962158203125,1817.904541015625,2209.515869140625,4179.5478515625,5922.736328125,2814.146484375,8029.8046875,1074.471923828125,1902.4014892578125,3051.810791015625
2025-03-31,2576.35693359375,3753.877197265625,57926.1328125,1981.60546875,142.28985595703125,3437.80859375,1314.022705078125,1867.5672607421875,4313.56298828125,1817.633544921875,4480.51611328125,4011.591064453125,19909.998046875,6459.029296875,3725.23583984375,1534.3868408203125,4189.2470703125,2320.8671875,2111.233642578125,3923.400634765625,3470.089111328125,2518.14501953125,1771.826416015625,429.7000122070313,6570.04150390625,3664.701904296875,2702.17578125,1468.386962890625,10077.3369140625,15987.5185546875,2586.517333984375,2759.15087890625,4228.9765625,1316.7208251953125,578.258544921875,2773.779296875,1792.111328125,16677.181640625,5094.03466796875,4814.88427734375,2938.68017578125,1750.22705078125,1961.765869140625,3993.242431640625,5639.57763671875,2779.85791015625,7645.388671875,1029.7227783203125,1856.75927734375,2941.9296875
2025-04-01,2590.63720703125,3753.877197265625,57331.81640625,1964.85400390625,142.0931854248047,3417.92529296875,1316.4697265625,1871.0631103515625,4407.39990234375,1828.476318359375,4531.6396484375,4040.245361328125,20048.60546875,6270.40771484375,3675.17333984375,1501.1385498046875,4188.25830078125,2312.998046875,2119.042236328125,3965.362060546875,3679.61865234375,2496.21337890625,1732.7303466796875,432.2999877929688,6559.41162109375,3631.296875,2671.37890625,1449.1783447265625,10172.0302734375,15848.8408203125,2612.12158203125,2784.283203125,4265.31494140625,1335.029296875,573.9148559570312,2770.828369140625,1807.9532470703125,16383.98828125,5124.47314453125,4808.03515625,2953.61767578125,1709.2254638671875,1983.974609375,3991.27099609375,5701.5185546875,2752.5263671875,7779.18505859375,1035.623779296875,1866.470458984375,2946.404541015625
2025-04-02,2615.750732421875,3679.098876953125,57272.38671875,1934.7998046875,140.3231658935547,3446.756103515625,1332.13037109375,1864.0712890625,4357.54931640625,1838.333251953125,4528.74560546875,4019.49560546875,20434.7265625,6430.08740234375,3613.33154296875,1521.980712890625,4179.357421875,2288.899169921875,2092.688720703125,3929.12255859375,3540.26171875,2556.525390625,1792.863037109375,410.5,6363.248046875,3653.894287109375,2723.0380859375,1532.4154052734375,10386.3359375,15858.74609375,2575.1923828125,2747.816650390625,4311.47412109375,1323.6483154296875,558.8927612304688,2689.6806640625,1798.547119140625,16359.1416015625,5108.7626953125,4804.12158203125,2944.1572265625,1716.141357421875,1999.7674560546875,3953.812744140625,5727.08154296875,2729.66748046875,8081.7255859375,1021.363037109375,1848.990478515625,2940.43798828125
2025-04-03,2480.33447265625,3501.624755859375,55053.6015625,1796.353515625,140.12649536132812,3224.06396484375,1301.2984619140625,1790.9068603515625,4437.70166015625,1758.984375,4304.9609375,3789.27392578125,19682.28515625,6139.67041015625,3335.533935546875,1413.3033447265625,4070.571533203125,2238.242431640625,2016.0672607421875,3860.458251953125,3589.67919921875,2509.67138671875,1665.65185546875,414.8999938964844,6404.7998046875,3448.552978515625,2631.640869140625,1460.5611572265625,10047.43359375,15670.541015625,2619.50732421875,2685.231689453125,4118.97998046875,1321.6690673828125,549.4813842773438,2655.25439453125,1770.8238525390625,15613.7373046875,4824.99755859375,4537.00830078125,2857.022705078125,1588.6904296875,1870.463623046875,3639.36083984375,5429.1748046875,2663.574951171875,7950.92431640625,989.3993530273438,1852.8748779296875,2885.2490234375
2025-04-04,2371.0166015625,3335.1181640625,54172.03125,1644.11181640625,141.69985961914062,3036.16748046875,1230.33642578125,1662.057373046875,4376.12109375,1690.47802734375,4132.29931640625,3537.314208984375,18771.435546875,5642.66845703125,3067.552490234375,1321.0018310546875,3851.021728515625,2343.490478515625,1981.4168701171875,3877.62451171875,3577.81884765625,2361.63330078125,1468.583740234375,406.5,6429.92431640625,3285.459228515625,2511.9306640625,1386.5726318359375,9944.7666015625,15848.8408203125,2503.796142578125,2614.26953125,3957.913818359375,1357.2962646484375,534.0068359375,2564.76220703125,1686.6639404296875,15544.166015625,4737.609375,4446.9921875,2797.77099609375,1523.97705078125,1634.55810546875,3230.27783203125,5067.36083984375,2751.03564453125,7418.73291015625,962.1564331054688,1861.6148681640625,2887.73486328125
