Date,0700.HK,9988.HK,0005.HK,1299.HK,2318.HK,0941.HK,1810.HK,0388.HK,0027.HK,0003.HK,0016.HK,0883.HK,0857.HK,1211.HK,0002.HK,1038.HK,0006.HK,0012.HK,0017.HK,1816.HK,2899.HK,0386.HK,1928.HK,0001.HK,0066.HK,2388.HK,0688.HK,1113.HK,0823.HK,0175.HK,2269.HK,9618.HK,9999.HK,3690.HK,6098.HK,0968.HK,1024.HK,2382.HK,0241.HK,0285.HK
2024-10-30,407.4432678222656,95.6482925415039,67.06614685058594,59.56242370605469,45.35403060913086,66.84908294677734,26.0,296.3252868652344,33.77324295043945,5.809502124786377,77.55854797363281,16.760988235473633,5.403509616851807,97.2582778930664,61.65140151977539,51.67031478881836,48.96456909179688,23.42622756958008,8.0600004196167,2.6700568199157715,16.21506690979004,4.109002113342285,19.41599464416504,39.27185821533203,27.06747817993164,23.784799575805664,14.22461223602295,30.217283248901367,32.88401412963867,14.148390769958496,16.360000610351562,155.39218139648438,124.94831848144533,184.6999969482422,5.509774208068848,3.800398826599121,45.89812469482422,50.00637435913086,3.950000047683716,33.895206451416016
2024-10-31,401.0986633300781,94.3510284423828,67.29950714111328,59.80573654174805,45.59074401855469,67.32018280029297,26.700000762939453,297.6661071777344,33.434539794921875,5.733436584472656,77.46648406982422,16.90981101989746,5.450171947479248,92.77450561523438,61.28029251098633,52.28826904296875,48.96456909179688,23.286785125732425,7.820000171661377,2.689265727996826,16.156599044799805,4.127850532531738,19.26051139831543,38.98589706420898,26.97216987609864,23.83170890808105,14.301606178283691,30.217283248901367,32.56954574584961,13.402705192565918,16.34000015258789,154.9934844970703,123.15766143798828,182.5,5.585902690887451,3.9385950565338135,45.6000862121582,50.20461654663086,3.930000066757202,32.865108489990234
2024-11-01,415.57232666015625,94.80007934570312,66.83279418945312,60.58432769775391,45.496055603027344,67.46151733398438,27.299999237060547,298.4323425292969,33.724857330322266,5.771469593048096,78.4330825805664,17.095834732055664,5.506167411804199,91.5216827392578,61.88335037231445,52.28826904296875,49.20111083984375,23.47270774841309,7.880000114440918,2.660452127456665,16.487916946411133,4.156123638153076,20.31002616882324,39.12887573242188,27.019824981689453,24.113189697265625,14.917556762695312,30.26471900939941,32.70431900024414,13.579315185546877,16.31999969482422,157.58502197265625,122.9586944580078,187.6000061035156,5.652514934539795,3.800398826599121,46.09682083129883,48.370880126953125,3.890000104904175,31.9331111907959
2024-11-04,415.3740539550781,95.8478775024414,67.15949249267578,60.2923583984375,45.496055603027344,67.32018280029297,27.299999237060547,301.4970703125,33.724857330322266,5.819009780883789,78.4330825805664,16.854000091552734,5.4968342781066895,94.7526397705078,62.02251815795898,52.19319915771485,49.39035034179688,23.84455299377441,7.880000114440918,2.6508476734161377,16.390472412109375,4.127850532531738,20.31002616882324,39.22419738769531,27.258094787597656,24.394664764404297,14.648078918457031,30.64421272277832,32.88401412963867,14.207260131835938,16.760000228881836,155.59153747558594,123.7545394897461,187.6999969482422,5.519290447235107,3.760914087295532,47.88505554199219,48.767364501953125,4.0,31.736900329589844
2024-11-05,424.0978698730469,98.19293212890624,67.57953643798828,61.02228546142578,47.53178405761719,67.69706726074219,28.200000762939453,316.4378356933594,34.49903106689453,5.838026523590088,79.35366821289062,17.114437103271484,5.580826759338379,96.99452209472656,62.20807647705078,50.86222457885742,48.63340759277344,24.123437881469727,8.149999618530273,2.70847487449646,16.780256271362305,4.203245162963867,20.45578956604004,39.41483688354492,27.49636650085449,24.535404205322266,15.071545600891112,30.97627258300781,33.378173828125,14.697842597961426,17.299999237060547,158.08338928222656,123.85403442382812,193.8000030517578,5.700094699859619,3.820141077041626,53.00140380859375,55.75537109375,4.230000019073486,33.64994430541992
2024-11-06,416.1671142578125,94.20134735107422,67.5328598022461,59.319114685058594,46.06416702270508,66.89620208740234,27.600000381469727,308.3928527832031,33.48292922973633,5.752452850341797,77.65060424804688,16.68657684326172,5.403509616851807,93.30200958251952,61.3730697631836,51.24250411987305,48.2076301574707,24.07695770263672,7.929999828338623,2.70847487449646,16.23455810546875,4.099577903747559,19.921316146850582,39.12887573242188,27.115135192871094,24.394664764404297,14.975303649902344,30.78652572631836,34.18679428100586,14.266130447387695,17.18000030517578,151.5048828125,123.45609283447266,189.3000030517578,5.623966693878174,3.612846851348877,50.96480178833008,53.2277946472168,4.21999979019165,32.42363357543945
2024-11-07,424.6926879882813,95.44871520996094,68.26629638671875,60.14636993408203,48.99939727783203,67.32018280029297,27.850000381469727,320.0773010253906,35.17642593383789,5.809502124786377,76.36178588867188,16.779592514038086,5.431507110595703,92.44481658935548,61.41945266723633,50.38687515258789,47.54530715942383,24.3558406829834,8.09000015258789,2.727683782577514,15.961708068847656,4.137275218963623,20.45578956604004,39.41483688354492,27.115135192871094,24.535404205322266,15.360272407531738,31.64038848876953,32.749244689941406,14.069897651672363,17.540000915527344,153.0996856689453,125.84364318847656,199.8999938964844,5.880898952484131,3.4943926334381104,52.80271530151367,53.52515411376953,4.440000057220459,30.60869789123535
2024-11-08,417.158447265625,93.80218505859376,67.36991882324219,60.2923583984375,47.24772644042969,66.70775604248047,28.299999237060547,325.0575256347656,35.12804412841797,5.780977249145508,76.63796997070312,16.519153594970703,5.33818244934082,91.91731262207033,61.512245178222656,51.14743041992188,47.87646865844727,24.216398239135746,7.960000038146973,2.689265727996826,16.000686645507812,4.109002113342285,20.21284866333008,39.31951904296875,26.87686347961425,24.44157600402832,14.782817840576172,31.40320205688477,32.70431900024414,14.462363243103027,17.1200008392334,154.7941436767578,118.78050231933594,191.8000030517578,5.681062698364258,3.4943926334381104,53.34912109375,55.65625,4.320000171661377,29.87291145324707
2024-11-11,409.624267578125,93.9019775390625,66.4263687133789,58.929813385009766,45.63808822631836,66.23666381835938,29.299999237060547,312.22381591796875,34.789344787597656,5.799993991851807,74.97088623046875,16.091291427612305,5.282186985015869,91.25792694091795,61.512245178222656,50.90975570678711,47.97108840942383,24.216398239135746,7.840000152587891,2.631638765335083,15.416008949279783,4.061880588531494,19.96990394592285,38.938232421875,26.87686347961425,24.300838470458984,14.128371238708496,31.02370834350586,32.70431900024414,14.325000762939451,16.81999969482422,151.2058563232422,119.77529907226562,185.6000061035156,5.424129962921143,3.4943926334381104,51.213165283203125,58.1342658996582,4.360000133514404,30.265331268310547
2024-11-12,400.3055725097656,90.35945129394533,65.52998352050781,57.42129135131836,43.46033477783203,65.10601043701172,28.450000762939453,299.1985168457031,33.53131484985352,5.752452850341797,73.54195404052734,15.756444931030272,5.16086483001709,90.33480834960938,61.55862045288086,51.4326400756836,47.7818489074707,23.56567001342773,7.659999847412109,2.5644071102142334,14.73388385772705,3.995910406112671,19.10502815246582,38.41397476196289,26.73390007019043,23.64406013488769,13.781898498535156,30.12240982055664,32.659393310546875,14.030651092529297,16.639999389648438,143.63063049316406,120.27271270751952,175.6999969482422,5.2242937088012695,3.375938653945923,49.72296905517578,55.904052734375,4.170000076293945,28.744705200195312
2024-11-13,400.3055725097656,90.35945129394533,65.52998352050781,57.42129135131836,43.98109817504883,65.95399475097656,28.89999961853028,296.1337585449219,33.04745864868164,5.733436584472656,73.11328887939453,15.830856323242188,5.179530143737793,90.66448974609376,61.23390197753906,50.4819450378418,46.83567428588867,23.007902145385746,7.46999979019165,2.602825164794922,14.597458839416504,3.977061748504639,18.96898078918457,38.12801742553711,26.543285369873047,23.73788452148437,13.8011474609375,29.980098724365234,32.34492874145508,13.775547981262209,16.079999923706055,141.33811950683594,119.97425842285156,175.39999389648438,5.176713943481445,3.356196403503418,51.66022491455078,55.35888671875,4.170000076293945,29.03902053833008
2024-11-14,399.9090576171875,87.7649154663086,65.2469253540039,56.302059173583984,43.41298675537109,65.62422943115234,27.850000381469727,291.9196472167969,31.547496795654297,5.695403575897217,73.01802062988281,15.570417404174805,5.095537662506104,87.63135528564453,60.58445739746094,49.81645965576172,47.0249137878418,23.10086250305176,7.199999809265137,2.583616256713867,14.05176067352295,3.948788642883301,18.40535354614257,37.74673461914063,26.114397048950195,23.503320693969727,13.300686836242676,29.648038864135746,31.895694732666016,13.638184547424316,15.18000030517578,134.65994262695312,118.87997436523438,169.3000030517578,5.062521934509277,3.2179999351501465,49.67329406738281,53.0295524597168,4.039999961853027,27.763656616210938
2024-11-15,397.5298156738281,87.01649475097656,65.765869140625,55.28015899658203,43.1762809753418,66.47220611572266,28.0,286.9394226074219,31.595888137817383,5.723928451538086,72.82749938964844,15.64482879638672,5.104869842529297,87.03791046142578,61.1411247253418,50.90975570678711,47.687232971191406,23.14734268188477,7.21999979019165,2.631638765335083,14.34409999847412,3.948788642883301,18.502531051635746,38.36631393432617,25.971435546875,23.73788452148437,13.050457000732422,29.932661056518555,31.581228256225582,12.931747436523438,15.020000457763672,132.1680908203125,133.3047332763672,169.60000610351562,5.014941692352295,3.14890193939209,51.06414794921875,54.46680450439453,3.799999952316284,27.86176300048828
2024-11-18,400.7021484375,86.11839294433594,66.56790924072266,55.47480392456055,43.55501937866211,66.7548599243164,28.799999237060547,286.9394226074219,31.69265556335449,5.666879177093506,72.63697814941406,15.849459648132324,5.216860294342041,88.0929183959961,61.04834747314453,50.86222457885742,47.40337753295898,22.86846160888672,7.110000133514404,2.689265727996826,14.50001335144043,3.948788642883301,18.61914253234864,38.12801742553711,26.20970726013184,23.83170890808105,13.050457000732422,29.932661056518555,31.486772537231445,13.500822067260742,14.859999656677246,136.9524383544922,135.1948699951172,169.0,5.072037696838379,3.139030694961548,49.72296905517578,54.86328125,3.7899999618530273,27.91081619262696
2024-11-19,402.6848449707031,85.07060241699219,67.6058120727539,55.66945266723633,43.69704818725586,66.84908294677734,28.299999237060547,287.70562744140625,31.69265556335449,5.695403575897217,73.3514404296875,15.961073875427246,5.263522148132324,88.55448150634766,61.74418640136719,51.48017883300781,47.92377853393555,23.24030494689941,7.210000038146973,2.689265727996826,15.182137489318848,3.939364433288574,18.96898078918457,38.41397476196289,26.019088745117188,23.83170890808105,13.10820198059082,30.169845581054688,31.253189086914062,13.343835830688477,15.199999809265137,136.7530975341797,134.39903259277344,171.89999389648438,5.38606595993042,3.2673559188842773,51.262840270996094,56.647457122802734,3.809999942779541,29.67670249938965
2024-11-20,407.2449951171875,84.5716552734375,67.5114517211914,55.864105224609375,44.12312698364258,67.17886352539062,28.0,288.663330078125,32.03135681152344,5.666879177093506,73.73248291015625,15.905266761779783,5.282186985015869,87.49948120117188,62.02251815795898,51.2900390625,47.639923095703125,23.37974739074707,7.239999771118164,2.698870182037353,15.104180335998535,3.9582130908966064,19.027286529541016,38.36631393432617,26.019088745117188,23.925537109375,13.262189865112305,30.454465866088867,31.580202102661133,13.069109916687012,15.359999656677246,137.0521240234375,134.20005798339844,174.8000030517578,5.433646202087402,3.2476134300231934,52.20663070678711,56.79613494873047,3.829999923706055,30.65774917602539
2024-11-21,404.0727233886719,84.2223892211914,67.27556610107422,55.32881546020508,43.69704818725586,66.89620208740234,28.14999961853028,285.79010009765625,31.93458366394043,5.695403575897217,73.49433135986328,15.961073875427246,5.235525131225586,87.3016586303711,62.16168594360352,51.57524490356445,48.39686584472656,23.333267211914062,7.179999828338623,2.727683782577514,14.987244606018066,3.929940223693848,18.89123916625977,38.36631393432617,26.20970726013184,23.83170890808105,13.10820198059082,30.217283248901367,31.29990768432617,13.186848640441896,15.0,137.4508056640625,136.0902099609375,172.6999969482422,5.405097961425781,3.2179999351501465,46.09682083129883,56.39965438842773,3.759999990463257,32.17837142944336
2024-11-22,397.13330078125,80.5301742553711,67.22838592529297,54.93952560424805,42.32411575317383,66.37798309326172,28.549999237060547,273.7225646972656,31.547496795654297,5.609830379486084,72.68460845947266,15.868060111999512,5.179530143737793,85.2575912475586,61.79056930541992,50.71961975097656,47.73454284667969,22.72902107238769,6.949999809265137,2.660452127456665,14.714395523071287,3.8828184604644775,18.67744827270508,38.03269958496094,25.876129150390625,23.83170890808105,12.665487289428713,29.885225296020508,30.786027908325195,12.598151206970217,14.399999618530272,137.0521240234375,135.6922607421875,167.10000610351562,5.195745944976807,3.06006121635437,44.06021118164063,57.63866424560547,3.549999952316284,33.551841735839844
2024-11-25,391.780029296875,81.77754211425781,67.08684539794922,55.13417434692383,41.94537734985352,66.80197143554688,28.39999961853028,272.3817443847656,31.25718307495117,5.619338035583496,72.1606674194336,16.109893798828125,5.170197486877441,85.5872802734375,60.8627815246582,51.2900390625,47.7818489074707,22.68253898620605,6.650000095367432,2.554802656173706,14.577970504760742,3.920515775680542,18.24987030029297,37.93737411499024,25.494897842407227,22.65888786315918,12.62699031829834,29.74291610717773,31.15975379943848,12.75513744354248,14.420000076293944,132.8657989501953,132.9068145751953,162.0,5.195745944976807,3.119288444519043,46.047142028808594,58.3820686340332,3.5199999809265137,33.698997497558594
2024-11-26,390.3921203613281,83.17459869384766,67.5114517211914,55.57212829589844,42.08740234375,67.08463287353516,27.200000762939453,271.8070983886719,31.595888137817383,5.609830379486084,72.06541442871094,15.923869132995604,5.179530143737793,84.73008728027344,60.35250473022461,51.527713775634766,48.01839447021485,22.5430965423584,6.71999979019165,2.525989055633545,14.50001335144043,3.90166687965393,18.94954490661621,38.27099609375,25.7331657409668,22.7058048248291,12.665487289428713,29.885225296020508,31.486772537231445,12.75513744354248,14.300000190734863,135.35765075683594,131.6135711669922,164.3000030517578,5.186229705810547,3.158773183822632,46.44453048706055,56.89525985717773,3.5999999046325684,33.01226806640625
2024-11-27,399.3142395019531,84.82112884521484,67.93605041503906,56.545372009277344,43.41298675537109,67.8384017944336,28.299999237060547,278.3197631835937,32.41844177246094,5.619338035583496,73.6372299194336,16.054086685180664,5.2075276374816895,85.38947296142578,60.58445739746094,51.00482940673828,47.7818489074707,22.961423873901367,6.889999866485596,2.554802656173706,14.772862434387209,3.939364433288574,18.96898078918457,38.6046142578125,25.923784255981445,22.89345359802246,12.915717124938965,30.312156677246094,31.72035217285156,12.892500877380373,14.800000190734863,142.13551330566406,135.6922607421875,176.1999969482422,5.367033958435059,3.2278711795806885,47.43799591064453,59.96799850463867,3.680000066757202,33.50278854370117
2024-11-28,396.5384826660156,83.22449493408203,68.0304183959961,56.39938735961914,42.41880035400391,67.50862884521484,27.850000381469727,275.446533203125,32.12812805175781,5.609830379486084,73.82775115966797,15.849459648132324,5.170197486877441,83.1475830078125,60.53805923461914,51.71784973144531,48.16032028198242,22.961423873901367,6.840000152587891,2.4875707626342773,14.44154453277588,3.929940223693848,18.463659286499023,38.31865692138672,25.7331657409668,22.84654235839844,12.780978202819824,30.02753639221192,31.39333724975586,13.520444869995115,14.65999984741211,141.73680114746094,131.79708862304688,172.1999969482422,5.271873950958252,3.2476134300231934,47.09028625488281,61.30612564086914,3.569999933242798,33.50278854370117
2024-11-29,394.5557861328125,83.47396850585938,68.40782165527344,56.59403610229492,42.41880035400391,68.12106323242188,27.75,277.5535583496094,33.434539794921875,5.609830379486084,73.58959197998047,15.905266761779783,5.142199993133545,83.60914611816406,60.58445739746094,50.95729446411133,48.25493621826172,22.68253898620605,6.429999828338623,2.47796630859375,14.558480262756348,3.920515775680542,19.279949188232425,38.6046142578125,25.971435546875,22.42432403564453,12.838723182678224,30.169845581054688,31.626916885375977,13.59893798828125,15.0,143.33160400390625,133.78799438476562,168.6999969482422,5.376550197601318,3.395681142807007,47.88505554199219,62.39645385742188,3.650000095367432,33.895206451416016
2024-12-02,396.3401794433594,83.82322692871094,68.45501708984375,56.35072708129883,42.8922233581543,68.12106323242188,28.549999237060547,279.4690246582031,33.9667854309082,5.609830379486084,73.3514404296875,15.868060111999512,5.104869842529297,85.6532211303711,60.05045700073242,50.86222457885742,48.2076301574707,22.72902107238769,6.610000133514404,2.4875707626342773,14.480524063110352,3.920515775680542,19.72696113586425,38.79525375366211,26.066743850708008,22.51815223693848,13.01196002960205,30.0749740600586,32.00065231323242,14.148390769958496,15.5,146.8201904296875,137.4711456298828,167.39999389648438,5.443161964416504,3.4450368881225586,48.28244018554688,64.57711029052734,3.670000076293945,37.72129440307617
2024-12-03,400.900390625,84.27227783203125,69.35139465332031,56.59403610229492,43.69704818725586,68.07394409179688,29.100000381469727,281.384521484375,34.3538703918457,5.619338035583496,74.5422134399414,16.18430519104004,5.254189968109131,86.51041412353516,61.1278076171875,52.47840881347656,49.01187896728516,23.333267211914062,6.559999942779541,2.5644071102142334,14.44154453277588,3.977061748504639,19.824138641357425,39.653133392333984,26.257360458374023,22.94036865234375,13.165947914123535,30.50190544128418,32.047367095947266,14.187637329101562,16.719999313354492,144.8267059326172,138.4665985107422,165.5,5.443161964416504,3.454907894134521,48.33211898803711,64.52754974365234,3.680000066757202,37.52508544921875
2024-12-04,399.7107849121094,83.82322692871094,69.44574737548828,55.96142578125,43.69704818725586,68.30949401855469,29.100000381469727,280.0436706542969,34.40225601196289,5.628846645355225,74.20879364013672,16.556358337402344,5.422174453735352,85.85103607177734,61.1278076171875,51.14743041992188,48.44417572021485,23.007902145385746,6.409999847412109,2.5644071102142334,14.636438369750977,4.061880588531494,19.678373336791992,39.9390983581543,26.20970726013184,23.03419303894043,13.223692893981934,30.454465866088867,32.09408187866211,14.187637329101562,16.81999969482422,141.93614196777344,141.0547637939453,165.1999969482422,5.38606595993042,3.385809898376465,46.99093627929688,64.32930755615234,3.660000085830689,36.88740158081055
2024-12-05,401.6934814453125,81.77754211425781,69.58727264404297,55.08550643920898,43.27096557617188,68.30949401855469,29.450000762939453,278.51129150390625,34.063560485839844,5.590813636779785,73.68485260009766,16.40753746032715,5.384844779968262,84.33445739746094,61.080963134765625,51.71784973144531,48.68071746826172,23.007902145385746,6.369999885559082,2.5451982021331787,14.461034774780272,4.014759063720703,19.58119773864746,40.08207321166992,26.019088745117188,22.84654235839844,13.031208038330078,30.50190544128418,31.86050033569336,14.24650764465332,16.440000534057617,141.73680114746094,141.45294189453125,159.1999969482422,5.300422191619873,3.346325397491455,46.44453048706055,63.48678588867188,3.539999961853028,38.80044555664063
2024-12-06,409.0294494628906,83.77333068847656,70.34213256835938,56.01008987426758,44.26515579223633,68.54505157470703,29.89999961853028,282.1507263183594,34.30548858642578,5.638354778289795,73.87538146972656,16.48194694519043,5.403509616851807,87.6972885131836,61.1278076171875,51.4326400756836,48.8226432800293,23.286785125732425,6.480000019073486,2.583616256713867,14.694905281066896,4.061880588531494,19.629785537719727,40.36803436279297,26.257360458374023,23.12801742553711,13.281438827514648,30.78652572631836,31.86050033569336,14.462363243103027,17.34000015258789,146.1224822998047,141.6520233154297,162.39999389648438,5.414614200592041,3.2870981693267822,47.28897476196289,62.34689712524414,3.609999895095825,38.55518341064453
2024-12-09,415.17578125,86.71713256835938,70.10623931884766,56.642696380615234,45.969482421875,69.72279357910156,30.950000762939453,298.4323425292969,35.07965469360352,5.657370567321777,74.20879364013672,16.779592514038086,5.487502098083496,90.26885986328124,61.22148895263672,51.48017883300781,48.86995315551758,23.7515926361084,6.670000076293945,2.660452127456665,15.279583930969238,4.137275218963623,20.01849365234375,41.13059997558594,26.495630264282227,23.456409454345703,13.666407585144045,31.16601753234864,32.234230041503906,15.129554748535156,19.0,151.7042236328125,150.2128448486328,171.6999969482422,5.57638692855835,3.375938653945923,48.1334228515625,66.60907745361328,3.819999933242798,42.13601303100586
2024-12-10,407.6415710449219,86.41775512695312,70.01187133789062,57.713260650634766,45.496055603027344,69.53436279296875,30.950000762939453,295.3675537109375,35.27320098876953,5.685895442962647,74.78036499023438,16.50054931640625,5.384844779968262,89.80730438232422,61.54938125610352,51.24250411987305,49.153804779052734,23.70511245727539,6.699999809265137,2.631638765335083,15.084691047668455,4.080729007720947,20.504379272460938,40.74931716918945,26.63859367370605,23.59714698791504,13.300686836242676,30.833961486816406,32.00065231323242,15.384657859802246,18.26000022888184,152.8006591796875,150.51148986816406,171.8000030517578,5.214777946472168,3.208128929138184,46.8419189453125,64.52754974365234,3.75,40.56633377075195
2024-12-11,406.253662109375,86.01860046386719,70.20059204101562,56.59403610229492,44.50186920166016,69.8170166015625,30.450000762939453,293.0689697265625,34.982887268066406,5.723928451538086,72.87512969970703,16.612167358398438,5.394177436828613,90.1369857788086,60.89360427856445,51.052364349365234,49.57958221435547,23.24030494689941,6.570000171661377,2.660452127456665,15.084691047668455,4.052456378936768,20.45578956604004,40.60633850097656,26.73390007019043,23.69097137451172,13.185195922851562,30.64421272277832,31.67363739013672,15.541644096374512,18.420000076293945,148.51466369628906,149.11785888671875,167.0,5.2242937088012695,3.1883864402771,46.295509338378906,64.47798919677734,3.7100000381469727,40.9587516784668
2024-12-12,412.0034790039063,87.81481170654297,70.67237091064453,56.25339889526367,45.21200180053711,70.24101257324219,31.600000381469727,297.4745788574219,35.41835403442383,5.771469593048096,73.11328887939453,16.723783493041992,5.384844779968262,92.3129425048828,60.98728561401367,50.52947998046875,48.86995315551758,23.24030494689941,6.389999866485596,2.660452127456665,15.221116065979004,4.071304798126221,21.281795501708984,40.89229965209961,26.78155517578125,23.73788452148437,13.262189865112305,30.9288330078125,31.486772537231445,15.796747207641602,18.15999984741211,147.31857299804688,150.8101348876953,168.89999389648438,5.328969955444336,3.1785154342651367,47.43799591064453,64.82491302490234,3.7699999809265137,40.90970230102539
2024-12-13,406.253662109375,85.56954956054688,70.38929748535156,54.98818588256836,43.88641357421875,69.76991271972656,31.350000381469727,290.1957397460937,34.74095916748047,5.752452850341797,71.92251586914062,16.44474220275879,5.272854804992676,88.55448150634766,60.237823486328125,50.43441009521485,48.2076301574707,22.86846160888672,6.090000152587891,2.660452127456665,14.38307762145996,4.014759063720703,21.23320770263672,40.46335983276367,26.40032196044922,23.55023193359375,12.607742309570312,30.0749740600586,31.44005584716797,14.992191314697266,17.799999237060547,143.9296417236328,146.43016052246094,162.60000610351562,5.1671977043151855,3.1785154342651367,46.19616317749024,66.90644836425781,3.619999885559082,41.00780487060547
2024-12-16,402.0900268554688,84.17249298095703,70.76673126220703,53.62564468383789,43.36565017700195,70.52366638183594,30.350000381469727,285.02392578125,33.5797004699707,5.790485858917236,71.30331420898438,16.574960708618164,5.375512599945068,86.44447326660156,60.56571578979492,51.00482940673828,48.30224609375,22.5430965423584,5.71999979019165,2.727683782577514,14.168695449829102,4.033607482910156,20.8930892944336,39.60547637939453,26.305015563964844,23.55023193359375,12.280518531799316,29.553165435791016,31.486772537231445,14.894075393676758,17.280000686645508,143.53094482421875,145.03652954101562,159.60000610351562,5.129133701324463,3.1686441898345947,44.70596694946289,64.87446594238281,3.5199999809265137,39.536231994628906
2024-12-17,399.115966796875,83.22449493408203,70.95542907714844,53.2363510131836,43.08159255981445,70.75921630859375,29.950000762939453,287.89715576171875,33.14422607421875,5.790485858917236,70.49359130859375,16.854000091552734,5.384844779968262,87.89510345458984,60.0973014831543,50.43441009521485,48.01839447021485,22.21773147583008,5.650000095367432,2.7468929290771484,13.954313278198242,4.033607482910156,20.552967071533203,39.3671760559082,25.82847595214844,23.36258125305176,12.18427562713623,29.26854515075684,30.97289276123047,14.776336669921877,16.84000015258789,141.73680114746094,143.94154357910156,158.60000610351562,5.119617938995361,3.129159688949585,44.90465927124024,66.36127471923828,3.440000057220459,39.09476089477539
2024-12-18,402.4865417480469,83.87313079833984,70.76673126220703,53.67430877685547,43.5076789855957,71.27742767333984,30.799999237060547,287.5140991210937,33.19261169433594,5.8570427894592285,70.44595336914062,16.891206741333008,5.4408392906188965,88.95011138916016,60.42518997192383,51.2900390625,48.68071746826172,22.403654098510746,5.269999980926514,2.7661020755767822,14.090738296508787,4.052456378936768,20.844501495361328,39.22419738769531,26.16205406188965,23.64406013488769,12.203524589538574,29.17367172241211,31.11303901672364,15.384657859802246,17.299999237060547,143.53094482421875,144.93699645996094,160.10000610351562,5.186229705810547,3.139030694961548,45.30204391479492,67.15424346923828,3.4600000381469727,38.898555755615234
2024-12-19,411.60693359375,82.77543640136719,70.15340423583984,53.13902282714844,43.27096557617188,71.13610076904297,30.799999237060547,286.1732177734375,33.04745864868164,5.799993991851807,68.8741455078125,16.854000091552734,5.412842273712158,88.55448150634766,59.7694091796875,51.00482940673828,47.92377853393555,21.65996551513672,5.179999828338623,2.70847487449646,13.993291854858398,4.043031692504883,20.69873237609864,38.938232421875,25.447242736816406,23.55023193359375,11.991791725158691,29.031362533569336,30.36558151245117,15.188424110412598,16.959999084472656,141.23843383789062,143.1451873779297,158.39999389648438,5.043489933013916,3.0304477214813232,44.90465927124024,70.12786865234375,3.430000066757202,38.40803146362305
2024-12-20,422.7099914550781,79.93143463134766,69.91751861572266,53.33367156982422,43.03425216674805,70.99476623535156,31.64999961853028,283.4915466308594,33.19261169433594,5.771469593048096,69.1599349975586,16.649372100830078,5.394177436828613,88.0269775390625,59.7694091796875,51.527713775634766,48.96456909179688,21.61348533630371,5.199999809265137,2.6700568199157715,13.700953483581545,4.005334854125977,20.69873237609864,38.69993209838867,25.3519344329834,23.12801742553711,11.876300811767578,28.936487197875977,30.03856658935547,15.031437873840332,17.020000457763672,136.9524383544922,142.24928283691406,158.60000610351562,5.033973693847656,2.9514784812927246,42.47066879272461,71.01995086669922,3.4100000858306885,38.40803146362305
2024-12-23,416.5636901855469,80.82954406738281,70.71954345703125,53.96628189086914,43.88641357421875,71.37164306640625,31.75,285.02392578125,33.14422607421875,5.819009780883789,69.58860778808594,17.021425247192383,5.487502098083496,88.88417053222656,60.47203826904297,53.14389419555664,49.86343765258789,21.520523071289062,5.239999771118164,2.718079328536988,14.012782096862791,4.061880588531494,20.844501495361328,39.51015853881836,25.7331657409668,23.3156681060791,11.934045791625977,29.41085624694824,30.45901107788086,14.815582275390623,17.3799991607666,139.14527893066406,143.54336547851562,155.60000610351562,5.243326187133789,2.9712209701538086,42.17262649536133,67.99677276611328,3.4600000381469727,38.75139617919922
2024-12-24,416.3653869628906,83.27438354492188,70.86107635498047,55.23149490356445,44.17047119140625,71.74852752685547,32.900001525878906,287.70562744140625,32.90229797363281,5.8570427894592285,70.82701110839844,17.319068908691406,5.646154403686523,90.46668243408205,60.75307846069336,53.80937957763672,50.90422821044922,21.985328674316406,5.380000114440918,2.70847487449646,13.993291854858398,4.137275218963623,20.844501495361328,39.70079803466797,25.923784255981445,23.69097137451172,11.991791725158691,29.980098724365234,30.786027908325195,15.011815071105955,17.459999084472656,140.9394073486328,141.6520233154297,155.1999969482422,5.26235818862915,3.119288444519043,42.719032287597656,69.28533935546875,3.5299999713897705,40.90970230102539
2024-12-27,413.7879028320313,82.17670440673828,71.00261688232422,54.79353713989258,43.88641357421875,71.60719299316406,34.150001525878906,284.640869140625,32.80552673339844,5.88556718826294,70.87464141845703,17.374876022338867,5.6274895668029785,90.2029266357422,60.42518997192383,54.142127990722656,50.80961227416992,22.17125129699707,5.25,2.698870182037353,13.97380256652832,4.137275218963623,21.136030197143555,39.84377670288086,25.923784255981445,23.409496307373047,11.934045791625977,30.169845581054688,30.73931121826172,14.67821979522705,17.34000015258789,135.4573211669922,141.2538299560547,154.6999969482422,5.281390190124512,3.069932460784912,41.973934173583984,70.02874755859375,3.4100000858306885,42.52842712402344
2024-12-30,415.3740539550781,81.82743835449219,71.42721557617188,54.79353713989258,43.88641357421875,71.74852752685547,34.45000076293945,282.5337829589844,31.789426803588867,5.88556718826294,70.9222640991211,17.542299270629883,5.636821746826172,88.422607421875,60.84675979614258,54.76007461547852,51.28269958496094,22.031810760498047,5.21999979019165,2.6700568199157715,13.895846366882324,4.127850532531738,20.06708335876465,39.46249771118164,25.7331657409668,23.503320693969727,11.857051849365234,30.0749740600586,30.59916305541992,14.36424732208252,17.719999313354492,134.26123046875,139.56158447265625,152.8000030517578,5.26235818862915,3.109417200088501,41.626224517822266,69.58270263671875,3.359999895095825,41.25306701660156
