Date,SHEL.L,AZN.L,HSBA.L,ULVR.L,BP.L,GSK.L,RIO.L,REL.L,DGE.L,AAL.L,LSEG.L,CRH.L,BA.L,GLEN.L,NG.L,RR.L,LLOY.L,BARC.L,PRU.L,CPG.L,EXPN.L,III.L,ABF.L,ANTO.L,SSE.L,NWG.L,FRES.L,WPP.L,IHG.L,JD.L,BRBY.L,DRX.L,EDV.L,AHT.L,IMB.L,MNG.L,SVT.L,VOD.L,TSCO.L,TW.L,SGE.L,AUTO.L,SGRO.L,PSN.L,MNDI.L,PSON.L,SMT.L
2025-01-28,2579.722412109375,11166.4755859375,823.4738159179688,4965.47412109375,418.0563049316406,1386.7958984375,4808.4541015625,3959.353759765625,2493.96728515625,2311.187255859375,11693.4853515625,7884.142578125,1250.76171875,354.8503723144531,969.983154296875,582.7276000976562,61.5502815246582,289.24139404296875,656.3514404296875,2770.435791015625,3965.490478515625,3789.184814453125,1918.928466796875,1658.7191162109375,1583.4915771484375,424.8069458007813,656.6298828125,755.9283447265625,140.88111877441406,82.4703598022461,1113.5,608.7346801757812,1530.87841796875,5203.1845703125,2668.10205078125,207.12286376953125,2477.89697265625,68.3278579711914,370.4651184082031,120.24703216552734,1327.2427978515625,781.4814453125,723.0573120117188,1274.9119873046875,1208.7884521484375,1299.5076904296875,1041.9554443359375
2025-01-29,2593.715576171875,11228.455078125,835.0634765625,4940.8876953125,416.107666015625,1399.789306640625,4840.42431640625,3969.352294921875,2425.49560546875,2317.07177734375,11823.46875,8004.11474609375,1195.2723388671875,345.4030456542969,968.1838989257812,584.12744140625,62.48982620239258,296.1887512207031,670.5460815429688,2753.439208984375,3961.49072265625,3810.18017578125,1901.93359375,1692.2135009765625,1581.9921875,434.69775390625,674.6196899414062,758.9264526367188,142.1455078125,86.28990936279297,1112.0,612.7328491210938,1539.8719482421875,5237.17919921875,2660.107666015625,208.421142578125,2469.900390625,68.78765106201172,368.6657409667969,118.5984344482422,1336.240966796875,782.8812866210938,719.060302734375,1258.91943359375,1226.2781982421875,1310.003662109375,1055.954833984375
2025-01-30,2661.681884765625,11310.4296875,839.4596557617188,4983.64697265625,421.2041015625,1401.2884521484375,4856.4091796875,4023.34326171875,2426.994873046875,2344.533447265625,12043.439453125,7980.11962890625,1208.269775390625,352.8509521484375,975.5807495117188,595.9259643554688,62.30990982055664,295.6889343261719,688.539306640625,2761.4375,3984.48779296875,3860.16943359375,1929.4254150390625,1744.7047119140625,1607.4840087890625,433.299072265625,712.0985717773438,776.1156616210938,143.6095428466797,87.16980743408203,1177.0,617.23095703125,1650.790771484375,5319.16650390625,2694.083740234375,208.421142578125,2516.879638671875,68.6677017211914,373.5639953613281,120.84651947021484,1328.742431640625,794.8794555664062,720.8589477539062,1268.4150390625,1232.274658203125,1346.9896240234375,1071.9542236328125
2025-01-31,2677.174072265625,11340.4208984375,844.954833984375,4951.57763671875,422.2033996582031,1404.286865234375,4886.38037109375,4024.34326171875,2417.99853515625,2334.7255859375,12033.44140625,8046.1044921875,1223.766845703125,350.4016418457031,979.3790893554688,605.9246826171875,62.30990982055664,296.8885192871094,677.9432983398438,2790.431396484375,4006.485107421875,3903.16015625,1901.433837890625,1724.7080078125,1630.976318359375,432.6996154785156,695.60791015625,772.917724609375,144.0088348388672,89.10958099365234,1192.0,622.228759765625,1641.79736328125,5305.16845703125,2719.065673828125,208.22140502929688,2525.875732421875,68.64772033691406,372.06451416015625,120.1471176147461,1347.7386474609375,790.2801513671875,716.8619995117188,1265.4163818359375,1261.75732421875,1341.9915771484375,1085.45361328125
2025-02-03,2625.699462890625,11272.4423828125,820.8761596679688,4956.92236328125,419.7051696777344,1397.7904052734375,4830.93359375,4016.344482421875,2364.02099609375,2303.3408203125,11898.458984375,7888.1416015625,1230.7655029296875,342.0039978027344,985.7763061523438,595.3260498046875,61.25042343139648,290.4408874511719,664.7483520507812,2804.4287109375,3931.49462890625,3932.154052734375,1847.94970703125,1680.7154541015625,1624.4783935546875,425.8060302734375,709.1002807617188,766.5216674804688,142.4116973876953,84.95005798339844,1191.0,621.72900390625,1649.79150390625,5153.1923828125,2739.05126953125,205.22540283203125,2505.884521484375,69.98707580566406,372.2644653320313,118.94815063476562,1334.7412109375,787.2806396484375,703.8717041015625,1264.416748046875,1252.2628173828125,1340.4920654296875,1041.45556640625
2025-02-04,2650.687255859375,11026.5205078125,828.4694213867188,4920.576171875,421.9036254882813,1379.2996826171875,4873.89208984375,4000.34716796875,2326.536376953125,2297.456298828125,12003.4443359375,7914.13525390625,1210.2694091796875,348.5021667480469,983.7772216796876,593.5262451171875,61.5502815246582,294.1395263671875,667.7471923828125,2757.4384765625,3963.49072265625,3899.1611328125,1842.4512939453125,1698.71240234375,1614.481689453125,427.9040832519531,713.0980224609375,767.9207763671875,141.41348266601562,84.6301040649414,1211.0,622.228759765625,1663.78125,5041.2099609375,2740.051025390625,204.3266143798828,2477.89697265625,65.06938934326172,377.26263427734375,117.5493392944336,1340.2401123046875,788.4804077148438,709.6673583984375,1260.418701171875,1253.7620849609375,1342.4913330078125,1067.4544677734375
2025-02-05,2643.690673828125,11122.490234375,825.7717895507812,4952.64599609375,423.6524353027344,1484.246337890625,4895.3720703125,4030.342041015625,2234.07470703125,2287.158203125,12093.43359375,7944.12841796875,1207.77001953125,348.1022644042969,991.3739013671876,601.7252197265625,61.9500846862793,295.18914794921875,654.7520751953125,2789.431884765625,3989.4873046875,3964.14697265625,1861.945556640625,1694.713134765625,1620.9796142578125,433.8985290527344,754.5745849609375,777.9146118164062,141.21383666992188,84.31013488769531,1210.5,620.7293701171875,1713.74462890625,4971.22119140625,2768.031005859375,208.82061767578125,2498.887451171875,66.2088623046875,387.45892333984375,120.09715270996094,1328.742431640625,797.0791625976562,720.2593383789062,1277.91064453125,1267.7537841796875,1351.4879150390625,1083.4537353515625
2025-02-06,2645.18994140625,11782.28125,847.2528686523438,4987.92333984375,428.6988525390625,1478.749267578125,5021.25341796875,4042.34033203125,2251.567626953125,2402.889404296875,11758.4765625,8366.029296875,1184.7742919921875,354.3505249023437,976.7802124023438,605.9246826171875,63.30943298339844,307.3845520019531,677.1436157226562,2733.443115234375,3972.489501953125,4026.1337890625,1868.443603515625,1783.1981201171875,1567.99658203125,447.4859619140625,752.5757446289062,787.3087158203125,143.875732421875,84.73008728027344,1235.0,620.7293701171875,1718.740966796875,5085.203125,2822.99169921875,213.81393432617188,2466.901611328125,67.96803283691406,386.859130859375,119.79742431640624,1326.242919921875,783.68115234375,713.8641967773438,1258.419677734375,1305.7314453125,1320.99951171875,1087.4534912109375
2025-02-07,2643.690673828125,11596.33984375,853.24755859375,5022.130859375,432.9458618164063,1442.267822265625,5010.263671875,4038.3408203125,2221.080322265625,2421.52392578125,11723.4814453125,8358.03125,1196.77197265625,358.4993591308594,981.9779663085938,602.72509765625,62.52981185913086,304.58563232421875,663.5487670898438,2758.43798828125,3900.498779296875,4000.139404296875,1859.4462890625,1806.1942138671875,1559.499267578125,443.8892822265625,764.5689697265625,783.9108276367188,144.80740356445312,82.29037475585938,1206.0,634.7233276367188,1723.7371826171875,4978.2197265625,2825.98974609375,211.3172607421875,2459.905029296875,68.9075927734375,387.1589965820313,116.40032196044922,1318.244384765625,775.682373046875,701.8732299804688,1231.4320068359375,1260.25830078125,1313.5023193359375,1088.9534912109375
2025-02-10,2638.193603515625,11714.302734375,865.436767578125,5032.82080078125,464.823486328125,1464.75634765625,5011.2626953125,4075.334716796875,2195.0908203125,2454.379638671875,11683.486328125,8212.064453125,1180.275146484375,359.3491516113281,976.7802124023438,613.3237915039062,62.76969146728516,302.6363525390625,680.942138671875,2750.439697265625,3949.492431640625,4020.13525390625,1889.937255859375,1835.189208984375,1541.505126953125,440.991943359375,801.5481567382812,787.3087158203125,144.67430114746094,83.73020935058594,1184.5,658.7128295898438,1779.6962890625,5073.205078125,2854.96923828125,214.21339416503903,2475.89794921875,69.40735626220703,389.6581115722656,119.19793701171876,1321.243896484375,780.881591796875,714.66357421875,1260.418701171875,1251.7633056640625,1324.498291015625,1103.9527587890625
2025-02-11,2698.163818359375,11620.33203125,874.8284301757812,5048.85546875,461.9255065917969,1442.7674560546875,4949.3212890625,4119.32763671875,2169.601318359375,2394.062255859375,11683.486328125,8242.0576171875,1204.7706298828125,349.5518493652344,967.7840576171876,619.9229736328125,62.76969146728516,306.3349914550781,682.3416748046875,2795.430419921875,3959.4912109375,4004.138427734375,1907.9317626953125,1798.195556640625,1519.0123291015625,448.3851013183594,790.0546264648438,785.3099365234375,141.9458770751953,85.68997192382812,1164.0,656.7137451171875,1763.7078857421875,5081.20361328125,2874.95458984375,212.71539306640625,2473.898681640625,68.18792724609375,394.3564147949219,116.94985961914062,1315.2451171875,777.4821166992188,708.0684814453125,1240.927734375,1237.2716064453125,1334.994140625,1106.9527587890625
2025-02-12,2700.162841796875,11798.27734375,880.9231567382812,5078.787109375,468.4208984375,1444.2667236328125,4994.27880859375,4124.32666015625,2133.11669921875,2391.1201171875,11733.48046875,8196.068359375,1209.2696533203125,340.904296875,953.9900512695312,620.7228393554688,63.86915969848633,307.63446044921875,721.7267456054688,2829.423583984375,3950.4921875,4017.1357421875,1898.9345703125,1799.1954345703125,1497.5191650390625,449.5840148925781,791.0540771484375,777.5147705078125,143.5430145263672,87.08981323242188,1156.0,641.2205200195312,1760.710205078125,4998.216796875,2881.949951171875,211.5169982910156,2450.908935546875,69.08750915527344,392.7569885253906,115.20135498046876,1318.744384765625,774.2825927734375,710.0670166015625,1223.435791015625,1249.2647705078125,1343.490966796875,1096.953125
2025-02-13,2650.4599609375,11960.2255859375,875.1282348632812,4792.2978515625,463.5743103027344,1443.7669677734375,5034.24072265625,4134.3251953125,2184.095458984375,2417.6005859375,11653.490234375,8410.0185546875,1247.7623291015625,345.3530578613281,961.5867309570312,624.3224487304688,64.18900299072266,293.1399230957031,726.52490234375,2827.424072265625,3954.491943359375,4063.1259765625,1912.4305419921875,1841.6881103515625,1506.516357421875,436.5960388183594,797.5504150390625,779.913330078125,141.41348266601562,87.4897689819336,1191.0,632.2244262695312,1780.6954345703125,5035.2109375,2811.999755859375,213.71405029296875,2475.89794921875,67.26836395263672,395.2560729980469,117.89904022216795,1314.7451171875,787.0806274414062,721.4584350585938,1253.4219970703125,1314.2264404296875,1342.4913330078125,1118.9521484375
2025-02-14,2672.951416015625,11704.3046875,868.9337158203125,4702.501953125,467.4715576171875,1434.271728515625,5049.22705078125,4072.335205078125,2144.61181640625,2415.638916015625,11688.486328125,8517.9931640625,1227.76611328125,353.10089111328125,956.7887573242188,624.5223999023438,64.12903594970703,294.48944091796875,726.52490234375,2835.42236328125,3940.493408203125,4073.12353515625,1904.9327392578125,1836.189208984375,1507.0162353515625,427.7042541503906,798.0501098632812,771.9183349609375,139.94944763183594,86.06993103027344,1189.5,630.2252807617188,1750.717529296875,5061.20654296875,2790.01513671875,213.3145904541016,2473.898681640625,66.48872375488281,396.4556579589844,116.7000732421875,1317.24462890625,781.2815551757812,730.8515014648438,1244.426025390625,1325.219970703125,1343.490966796875,1132.9515380859375
2025-02-17,2685.9462890625,11710.3046875,880.5234375,4682.19140625,462.4251403808594,1418.7796630859375,5080.197265625,4047.339599609375,2150.609130859375,2425.937255859375,11723.4814453125,8583.9775390625,1337.7452392578125,350.3016357421875,954.9896240234376,635.3211059570312,62.88963317871094,304.28570556640625,729.923583984375,2842.4208984375,3943.4931640625,4130.111328125,1934.4239501953125,1835.689208984375,1496.51953125,438.59417724609375,784.0580444335938,774.7166137695312,142.34515380859375,85.8299560546875,1155.0,626.2269897460938,1743.72265625,5111.19873046875,2778.02392578125,212.5156707763672,2471.899658203125,65.38924407958984,396.8554992675781,115.4511489868164,1324.2432861328125,785.2808837890625,715.8627319335938,1232.431640625,1318.7237548828125,1354.48681640625,1131.95166015625
2025-02-18,2678.94921875,11784.28125,897.3086547851562,4639.4306640625,462.0754089355469,1442.267822265625,5076.201171875,4028.342529296875,2145.11181640625,2405.831298828125,11688.486328125,8693.951171875,1336.2454833984375,353.45074462890625,943.1946411132812,644.3199462890625,63.22946548461914,308.0843200683594,726.52490234375,2813.4267578125,3899.498779296875,4133.11083984375,1921.427734375,1834.689453125,1463.0302734375,444.7884521484375,783.5582885742188,771.5185546875,135.62384033203125,83.97018432617188,1146.0,617.730712890625,1751.716796875,5107.19921875,2772.028076171875,212.1161956787109,2435.915771484375,66.34879302978516,382.1608276367188,114.90160369873048,1320.7440185546875,779.2818603515625,713.4644775390625,1228.4334716796875,1285.7432861328125,1347.489501953125,1117.4521484375
2025-02-19,2684.946533203125,11700.3076171875,894.611083984375,4704.6396484375,462.9747619628906,1436.7705078125,5031.24365234375,3995.347900390625,2112.625,2324.427490234375,11703.4833984375,8414.0166015625,1344.743896484375,327.7079772949219,952.590576171875,642.5201416015625,62.809669494628906,305.83514404296875,704.733154296875,2804.4287109375,3863.50341796875,4101.11767578125,1879.940185546875,1850.186767578125,1480.0247802734375,439.2935180664063,770.0658569335938,765.12255859375,134.42599487304688,81.11051177978516,1111.0,621.72900390625,1739.7255859375,4946.224609375,2776.025146484375,208.6208648681641,2441.9130859375,65.60913848876953,380.7613525390625,113.35293579101562,1319.2442626953125,769.2833251953125,702.4727783203125,1213.4404296875,1273.750244140625,1362.4837646484375,1124.951904296875
2025-02-20,2682.947509765625,11588.0068359375,879.0247802734375,4682.19140625,451.742919921875,1446.4266357421875,5057.21923828125,3983.349853515625,2122.620849609375,2382.293212890625,11698.484375,8084.095703125,1283.7554931640625,325.4586181640625,952.3906860351562,618.3232421875,65.86819458007812,298.2879638671875,713.52978515625,2807.42822265625,3842.506103515625,4093.119384765625,1881.9395751953125,1846.6873779296875,1475.0264892578125,435.6968383789063,786.556640625,752.5303955078125,132.0302734375,81.3504867553711,1105.0,625.2274780273438,1803.6787109375,4933.2265625,2739.58642578125,208.52101135253903,2423.921142578125,65.06938934326172,374.6635437011719,114.95157623291016,1303.7471923828125,765.683837890625,707.2691040039062,1216.43896484375,1264.255859375,1359.4849853515625,1104.9527587890625
2025-02-21,2636.4658203125,11705.9853515625,885.01953125,4700.36328125,447.2454833984375,1428.433837890625,5077.2001953125,3905.362548828125,2189.093505859375,2393.08154296875,11583.5,8050.103515625,1255.260986328125,323.7591247558594,957.7883911132812,611.3240966796875,67.16756439208984,303.6859436035156,715.1292114257812,2793.43115234375,3836.5068359375,4102.11767578125,1910.4310302734373,1819.69189453125,1494.0203857421875,451.3822937011719,776.0625,753.1300048828125,131.7640838623047,81.43048095703125,1063.0,628.7258911132812,1738.726318359375,4891.2333984375,2682.6162109375,208.92047119140625,2432.9169921875,66.16887664794922,373.9638366699219,114.25216674804688,1297.7484130859375,772.2828979492188,709.8672485351562,1207.94287109375,1238.271240234375,1357.4857177734375,1107.9527587890625
2025-02-24,2632.46728515625,11769.9755859375,876.9266357421875,4792.2978515625,446.2460632324219,1451.92431640625,5002.271484375,3897.36376953125,2198.089599609375,2352.379638671875,11298.537109375,7872.1455078125,1304.75146484375,317.8607788085937,976.580322265625,606.1246948242188,67.28750610351562,298.6378173828125,709.5313110351562,2778.43408203125,3795.51220703125,4081.121826171875,1907.9317626953125,1769.2005615234375,1525.51025390625,443.2898559570313,757.5729370117188,760.725341796875,129.0489501953125,81.87042236328125,1022.0,647.2178344726562,1672.7745361328125,4835.2421875,2741.58544921875,208.1215362548828,2468.90087890625,68.36784362792969,375.963134765625,114.3021240234375,1282.7513427734375,782.4812622070312,703.072265625,1210.4417724609375,1234.2735595703125,1349.48876953125,1073.9541015625
2025-02-25,2628.46875,11929.947265625,898.7073974609375,4731.36474609375,436.6515197753906,1482.9122314453125,4835.4287109375,3904.36279296875,2173.599853515625,2289.119873046875,11138.5576171875,7864.14794921875,1365.7398681640625,315.51141357421875,979.5790405273438,614.923583984375,68.5868911743164,296.7385559082031,707.5321044921875,2780.43359375,3834.507080078125,4056.12744140625,1851.4486083984373,1729.7071533203125,1507.0162353515625,452.8809509277344,738.5836181640625,756.9276733398438,127.85108947753906,79.99064636230469,1027.5,642.2200317382812,1617.8148193359375,4688.26513671875,2762.574951171875,207.9217987060547,2494.889404296875,69.20745086669922,375.36334228515625,113.1031494140625,1265.754638671875,785.4808349609375,708.8679809570312,1204.9443359375,1226.77783203125,1331.995361328125,1039.45556640625
2025-02-26,2645.9619140625,11879.9560546875,910.896728515625,4731.36474609375,430.6549072265625,1466.418701171875,4879.88671875,3804.379150390625,2182.096435546875,2369.54296875,11098.5625,8126.0859375,1344.743896484375,321.8096618652344,977.3799438476562,630.921630859375,71.72537231445312,308.83404541015625,730.5233764648438,2778.43408203125,3838.5068359375,4099.1181640625,1896.93505859375,1791.1966552734375,1521.01171875,466.5682678222656,756.573486328125,769.7196655273438,130.80581665039062,79.89066314697266,1108.0,641.2205200195312,1628.8067626953125,4827.2431640625,2785.56298828125,212.216064453125,2485.8935546875,68.987548828125,377.96240234375,114.501953125,1285.250732421875,788.680419921875,706.070068359375,1174.4583740234375,1245.7666015625,1316.5010986328125,1069.4542236328125
2025-02-27,2650.9599609375,12015.9326171875,911.4961547851562,4752.1015625,,1460.4210205078125,4813.94921875,3782.3828125,2132.424560546875,2317.56201171875,11773.4755859375,8154.07861328125,1391.2349853515625,316.7610778808594,965.98486328125,731.5090942382812,71.68538665771484,300.9905700683594,726.9247436523438,2763.43701171875,3771.51513671875,4005.13818359375,1878.4405517578125,1776.69921875,1489.521728515625,470.4646606445313,751.0765991210938,644.7976684570312,131.87057495117188,79.33071899414062,1095.5,618.23046875,1543.8690185546875,4812.24560546875,2784.563232421875,212.31593322753903,2454.9072265625,69.3073959350586,379.2619018554688,111.85421752929688,1265.254638671875,776.0823364257812,702.2728881835938,1149.9696044921875,1218.7825927734375,1334.994140625,1065.4544677734375
2025-02-28,2634.96630859375,11965.94140625,932.77734375,4797.00341796875,437.1012268066406,1465.9188232421875,4789.47265625,3817.376953125,2162.416259765625,2291.081298828125,11843.4658203125,8112.08837890625,1406.2320556640625,319.0604248046875,974.5811157226562,743.9075927734375,72.94477844238281,311.2385559082031,727.1246948242188,2772.43505859375,3763.516357421875,3956.14892578125,1894.435791015625,1733.20654296875,1527.5096435546875,478.3573913574219,742.0816650390625,643.598388671875,132.1367645263672,78.05087280273438,1086.0,609.7342529296875,1542.869873046875,4804.2470703125,2793.558837890625,211.3172607421875,2501.88623046875,70.14701080322266,380.0616149902344,113.25302124023438,1264.7548828125,775.4823608398438,703.671875,1204.4444580078125,1226.77783203125,1360.9842529296875,1041.9554443359375
2025-03-03,2655.458251953125,11901.9521484375,941.6696166992188,4852.59619140625,432.5038757324219,1478.913818359375,4872.39404296875,3831.374755859375,2164.915771484375,2315.10986328125,11748.478515625,8038.10595703125,1611.193115234375,323.3592224121094,956.7887573242188,776.7035522460938,72.30508422851562,311.0386047363281,739.3200073242188,2807.42822265625,3762.516357421875,4012.13671875,1894.9356689453125,1780.1986083984375,1507.0162353515625,479.8559875488281,753.5751953125,639.0013427734375,132.19000244140625,79.09074401855469,1108.0,603.237060546875,1572.8477783203125,4798.248046875,2819.54541015625,214.31326293945312,2433.91650390625,70.64677429199219,377.8624267578125,111.5045166015625,1284.7509765625,788.4804077148438,699.275146484375,1194.9488525390625,1234.2735595703125,1349.48876953125,1033.955810546875
2025-03-04,2566.99267578125,12061.9248046875,915.4925537109376,4935.98583984375,407.7679443359375,1508.402099609375,4845.41943359375,3824.375732421875,2142.421875,2256.75439453125,11623.494140625,7294.28173828125,1569.201171875,312.7621765136719,971.5824584960938,786.3023681640625,71.38552856445312,292.3422546386719,714.9293212890625,2802.42919921875,3734.52001953125,3859.169677734375,1850.448974609375,1709.7105712890625,1505.0167236328125,462.4720764160156,779.560546875,618.2142333984375,128.54319763183594,76.67103576660156,1079.5,596.2401123046875,1534.8756103515625,4403.31005859375,2822.543701171875,209.3199462890625,2510.88232421875,69.78717803955078,388.55853271484375,111.60443115234376,1257.2562255859375,780.28173828125,690.4817504882812,1167.4615478515625,1195.796142578125,1378.4776611328125,969.95849609375
2025-03-05,2527.508544921875,12059.9248046875,927.58203125,4851.52685546875,407.96783447265625,1482.412353515625,4899.3681640625,3746.388427734375,2200.406005859375,2361.69677734375,11378.525390625,7788.1650390625,1621.191162109375,320.8099365234375,933.1989135742188,805.0999755859375,73.04473114013672,303.3901062011719,746.1174926757812,2719.446044921875,3682.526611328125,3859.169677734375,1852.9482421875,1820.1917724609373,1469.0284423828125,470.8642883300781,828.033203125,609.8194580078125,127.45181274414062,75.451171875,1079.0,584.7451171875,1590.8345947265625,4525.291015625,2766.57275390625,213.3145904541016,2397.932373046875,69.50730895996094,378.862060546875,111.4545669555664,1255.256591796875,771.8829956054688,674.693603515625,1159.965087890625,1259.2586669921875,1334.994140625,996.157470703125
2025-03-06,2532.006591796875,12025.931640625,880.4828491210938,4851.52685546875,408.8673095703125,1499.9053955078125,4788.193359375,3665.401611328125,2214.40234375,2415.148681640625,10908.5869140625,7874.14501953125,1633.18896484375,327.4081115722656,919.4048461914062,804.7000732421875,72.70489501953125,308.339111328125,751.1156005859375,2614.467529296875,3616.535400390625,3823.177490234375,1896.435302734375,1863.1845703125,1463.0302734375,463.8707580566406,838.027587890625,630.2067260742188,123.8848648071289,75.63114929199219,1070.0,579.747314453125,1668.777587890625,4574.283203125,2749.58154296875,211.3172607421875,2368.9453125,69.56727600097656,375.7631530761719,110.105712890625,1221.26318359375,775.282470703125,673.8942260742188,1158.4656982421875,1294.7379150390625,1289.511474609375,999.957275390625
2025-03-07,2553.498291015625,12069.9228515625,875.8855590820312,4925.2939453125,413.21484375,1533.39208984375,4799.6865234375,3686.3984375,2175.91259765625,2335.706298828125,10828.5966796875,7412.25341796875,1566.20166015625,319.0604248046875,929.4005737304688,801.3004760742188,70.88577270507812,298.6910095214844,751.71533203125,2602.469970703125,3593.5380859375,3855.170654296875,1915.929443359375,1844.187744140625,1470.028076171875,454.6792907714844,848.02197265625,638.0018920898438,121.27620697021484,77.81089782714844,997.5999755859376,580.2470703125,1610.820068359375,4515.29248046875,2778.56640625,213.0149841308593,2391.935302734375,72.4659194946289,379.961669921875,113.95243072509766,1231.76123046875,782.2814331054688,692.8800048828125,1177.4569091796875,1272.7509765625,1282.51416015625,976.1583251953124
2025-03-10,2571.99072265625,11839.962890625,854.2982788085938,5034.34130859375,418.2120361328125,1557.88232421875,4825.67138671875,3684.398681640625,2182.410888671875,2214.090576171875,10693.6142578125,7264.28857421875,1568.701171875,315.21148681640625,955.189453125,732.7089233398438,69.14661407470703,284.49383544921875,745.117919921875,2619.46630859375,3566.54150390625,3705.202880859375,1929.9251708984373,1768.20068359375,1477.525634765625,437.5950927734375,838.027587890625,641.9994506835938,121.11648559570312,77.67091369628906,1004.5,570.2514038085938,1616.815673828125,4354.3173828125,2761.5751953125,213.11485290527344,2459.905029296875,73.8652572631836,377.96240234375,112.40374755859376,1219.2635498046875,777.4821166992188,692.08056640625,1169.96044921875,1252.7625732421875,1278.515625,959.958984375
2025-03-11,2551.9990234375,11478.0244140625,841.10595703125,4902.84375,411.46588134765625,1515.399169921875,4757.2119140625,3655.4033203125,2123.427001953125,2201.8310546875,11053.5673828125,7166.3115234375,1575.2000732421875,313.5619506835937,956.388916015625,747.3071899414062,67.18756103515625,283.4940185546875,734.7218017578125,2626.46484375,3492.551025390625,3695.204833984375,1930.4251708984373,1749.203857421875,1492.520751953125,432.6996154785156,853.5188598632812,630.6065063476562,116.51139831542967,75.2511978149414,1036.5,561.25537109375,1618.814208984375,4319.3232421875,2771.570068359375,212.41580200195312,2485.8935546875,71.06657409667969,369.8653259277344,113.1031494140625,1194.768310546875,756.8851928710938,699.0753173828125,1233.930908203125,1249.2647705078125,1259.5228271484375,944.15966796875
2025-03-12,2567.49267578125,11647.99609375,847.2024536132812,4899.6357421875,416.7128601074219,1489.4095458984375,4687.75244140625,3698.396484375,2086.436767578125,2212.129150390625,11213.5478515625,7560.21875,1583.6983642578125,312.41229248046875,952.590576171875,780.9030151367188,68.16708374023438,292.0423278808594,748.9163818359375,2630.464111328125,3554.543212890625,3766.189697265625,1846.4500732421875,1758.202392578125,1506.516357421875,445.6875915527344,893.9960327148438,630.6065063476562,115.60635375976562,72.87146759033203,1024.0,566.253173828125,1619.8133544921875,4318.3232421875,2735.588623046875,214.31326293945312,2443.912109375,70.02706146240234,374.863525390625,112.40374755859376,1201.7669677734375,758.2850341796875,693.2796630859375,1193.449462890625,1250.763671875,1270.5185546875,960.7589721679688
2025-03-13,2601.979248046875,11879.9560546875,852.5992431640625,4837.62890625,417.6123352050781,1498.4061279296875,4727.2294921875,3709.394775390625,2081.93798828125,2211.8271484375,11083.564453125,7340.6298828125,1590.1971435546875,312.4622802734375,955.9891357421876,771.30419921875,68.28702545166016,288.7929992675781,742.1190795898438,2642.461669921875,3501.5498046875,3686.206787109375,1840.9517822265625,1807.6939697265625,1499.0186767578125,433.3497314453125,898.9932250976562,631.6058349609375,113.37035369873048,71.27166748046875,1000.0,564.7537841796875,1650.3717041015625,4255.3330078125,2786.562255859375,213.2147216796875,2444.91162109375,73.24554443359375,371.3647766113281,110.90503692626952,1195.268310546875,751.885986328125,688.8829956054688,1165.962158203125,1229.2764892578125,1264.52099609375,939.7598266601562
2025-03-14,2632.46728515625,11991.9365234375,869.4892578125,4853.66552734375,428.7560119628906,1510.4012451171875,4815.177734375,3782.3828125,2064.942626953125,2268.716796875,10983.5771484375,7444.6103515625,1656.6844482421875,320.6600036621094,965.7849731445312,796.3010864257812,69.52642822265625,294.6918029785156,757.9130249023438,2659.458251953125,3543.54443359375,3735.196533203125,1852.4483642578125,1851.1866455078125,1523.5108642578125,440.6455078125,915.983642578125,615.8157348632812,114.91425323486328,72.59151458740234,948.2000122070312,566.253173828125,1669.364501953125,4344.31884765625,2783.56396484375,215.811264038086,2460.904541015625,73.60537719726562,339.0765380859375,112.7034912109375,1198.2677001953125,762.88427734375,696.4772338867188,1177.956787109375,1252.2628173828125,1257.5235595703125,967.5586547851562
2025-03-17,2674.950439453125,11901.9521484375,877.184814453125,4913.5341796875,431.6043701171875,1535.391357421875,4887.63525390625,3813.377685546875,2079.938720703125,2299.123291015625,10978.5771484375,7464.607421875,1636.1883544921875,318.7605285644531,976.180419921875,801.5004272460938,69.78630065917969,294.79180908203125,771.1080322265625,2650.460205078125,3529.54638671875,3802.181884765625,1881.439697265625,1893.1795654296875,1516.5130615234375,448.4410400390625,937.4714965820312,621.0125122070312,114.80777740478516,74.53128051757812,907.7999877929688,569.7516479492188,1708.349609375,4342.3193359375,2780.5654296875,221.10415649414065,2450.908935546875,74.8248062133789,324.0820007324219,113.15310668945312,1191.7689208984375,762.284423828125,706.070068359375,1188.95166015625,1264.255859375,1260.0225830078125,970.95849609375
2025-03-18,2694.94287109375,11843.9619140625,893.7750244140625,4841.9052734375,437.5509643554688,1530.89306640625,4904.1259765625,3765.38525390625,2079.438720703125,2326.0966796875,10873.591796875,7388.62109375,1654.684814453125,319.01043701171875,969.3833618164062,811.0992431640625,70.12613677978516,303.5900573730469,775.306396484375,2624.46533203125,3521.547607421875,3821.177734375,1902.9332275390625,1946.1705322265625,1525.010498046875,464.6316528320313,953.4624633789062,623.4110107421875,113.50344848632812,77.9308853149414,908.2000122070312,577.2484130859375,1747.334716796875,4373.314453125,2743.58447265625,220.9044342041016,2446.91064453125,75.46450805664062,325.9813232421875,114.90160369873048,1169.773193359375,753.0858154296875,701.2735595703125,1196.4481201171875,1248.7650146484375,1252.025634765625,959.958984375
